lr_groups,iter,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,initial_stats/params,val/current/time,val/current/steps,val/current/overall time,val/current/overall steps,val/current/mse,val/current/L2^2,val/current/mae,val/current/L1,val/current/L1_std,val/current/L2,val/best/mse,val/best/L2^2,val/best/mae,val/best/L1,val/best/L1_std,val/last improve/mse,val/last improve/L2^2,val/last improve/mae,val/last improve/L1,val/last improve/L1_std,test/current/time,test/current/steps,test/current/overall time,test/current/overall steps,test/current/mse,test/current/L2^2,test/current/mae,test/current/L1,test/current/L1_std,test/current/L2,test/best/mse,test/best/L2^2,test/best/mae,test/best/L1,test/best/L1_std,test/last improve/mse,test/last improve/L2^2,test/last improve/mae,test/last improve/L1,test/last improve/L1_std,train/current/time,train/current/steps,train/current/overall time,train/current/overall steps,train/current/mse,train/current/L2^2,train/current/mae,train/current/L1,train/current/L1_std,train/current/L2,train/best/mse,train/best/L2^2,train/best/mae,train/best/L1,train/best/L1_std,train/last improve/mse,train/last improve/L2^2,train/last improve/mae,train/last improve/L1,train/last improve/L1_std,initial_stats/test_initial/time,initial_stats/test_initial/steps,initial_stats/test_initial/overall time,initial_stats/test_initial/overall steps,initial_stats/test_initial/mse,initial_stats/test_initial/L2^2,initial_stats/test_initial/mae,initial_stats/test_initial/L1,initial_stats/test_initial/L1_std,initial_stats/test_initial/L2,initial_stats/val_initial/time,initial_stats/val_initial/steps,initial_stats/val_initial/overall time,initial_stats/val_initial/overall steps,initial_stats/val_initial/mse,initial_stats/val_initial/L2^2,initial_stats/val_initial/mae,initial_stats/val_initial/L1,initial_stats/val_initial/L1_std,initial_stats/val_initial/L2
[0.01],0,False,1,5e526_00001,2024-07-08_11-35-58,1720409758,257.95557594299316,257.95557594299316,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,257.95557594299316,1,24666,61.386314392089844,1000,119.03532862663269,2000.0,0.10113889956364339,0.013170052958116267,0.2504631810186371,0.09975466804025593,0.05665849969737933,0.11476085115629052,0.10113889956364339,0.013170052958116267,0.2504631810186371,0.09975466804025593,0.05665849969737933,0,0,0,0,0,62.026602029800415,1000,91.37907838821411,2000.0,0.10059648741032991,0.013104879830936007,0.24976975638233384,0.09946822608685008,0.0565987117378539,0.1144765470781505,0.10059648741032991,0.013104879830936007,0.24976975638233384,0.09946822608685008,0.0565987117378539,0,0,0,0,0,134.54165840148926,2000,134.54165840148926,2000.0,0.27639174185476395,0.0546004060635528,0.34101023626201743,0.14182357530367565,0.1837147687011667,0.23366729780513318,0.27639174185476395,0.0546004060635528,0.34101023626201743,0.14182357530367565,0.1837147687011667,0,0,0,0,0,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.01],1,False,2,5e526_00001,2024-07-08_11-38-58,1720409938,179.617258310318,437.57283425331116,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,437.57283425331116,2,24666,60.60933709144592,1000,179.6446657180786,3000.0,0.07861917531607987,0.010164908028404758,0.22960825651989455,0.09000232530060737,0.04538504157551449,0.10082116855306111,0.07861917531607987,0.010164908028404758,0.22960825651989455,0.09000232530060737,0.04538504157551449,0,0,0,0,0,61.88151550292969,1000,153.2605938911438,3000.0,0.07817341574730091,0.010085356771286287,0.22875510695360193,0.08962317573763787,0.0452570504981149,0.10042587700033437,0.07817341574730091,0.010085356771286287,0.22875510695360193,0.08962317573763787,0.0452570504981149,0,0,0,0,0,57.125585317611694,2000,191.66724371910095,4000.0,0.25994320477427235,0.051482030292192414,0.3307885593687027,0.13722785302203433,0.18057204078901296,0.22689651890717147,0.25994320477427235,0.051482030292192414,0.3307885593687027,0.13722785302203433,0.18057204078901296,0,0,0,0,0,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.01],2,False,3,5e526_00001,2024-07-08_11-41-50,1720410110,172.13942432403564,609.7122585773468,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,609.7122585773468,3,24666,59.38060283660889,1000,239.0252685546875,4000.0,0.03123262707390811,0.005569861392631296,0.1520985293536797,0.06524295772977082,0.03612112605601964,0.07463150402230478,0.03123262707390811,0.005569861392631296,0.1520985293536797,0.06524295772977082,0.03612112605601964,0,0,0,0,0,62.14287567138672,1000,215.40346956253052,4000.0,0.03105695813613748,0.005531509634609934,0.1516574501601608,0.06500789552561721,0.03601639980734176,0.07437411938712238,0.03105695813613748,0.005531509634609934,0.1516574501601608,0.06500789552561721,0.03601639980734176,0,0,0,0,0,50.615179777145386,2000,242.28242349624634,6000.0,0.25916793093743745,0.05131111053024813,0.32967557921400775,0.13664343625135517,0.18055492401577233,0.2265195588249459,0.25916793093743745,0.05131111053024813,0.32967557921400775,0.13664343625135517,0.18055492401577233,0,0,0,0,0,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.01],3,False,4,5e526_00001,2024-07-08_11-44-38,1720410278,168.16464400291443,777.8769025802612,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,777.8769025802612,4,24666,58.165260791778564,1000,297.19052934646606,5000.0,0.03427810786744501,0.005134774932965806,0.1531846037797909,0.0632099388835149,0.03365400920665502,0.07165734388718163,0.03123262707390811,0.005134774932965806,0.1520985293536797,0.0632099388835149,0.03365400920665502,1,0,1,0,0,61.76827526092529,1000,277.1717448234558,5000.0,0.03411992317160933,0.005121147840857221,0.15293172669121313,0.06314772595922845,0.0335792018268822,0.07156219561232886,0.03105695813613748,0.005121147840857221,0.1516574501601608,0.06314772595922845,0.0335792018268822,1,0,1,0,0,48.230350494384766,2000,290.5127739906311,8000.0,0.25879274768750016,0.051252254626025104,0.32918130012235247,0.13639312370912393,0.18058896709567343,0.22638960803452332,0.25879274768750016,0.051252254626025104,0.32918130012235247,0.13639312370912393,0.18055492401577233,0,0,0,0,1,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.005],4,False,5,5e526_00001,2024-07-08_11-47-30,1720410450,172.32468938827515,950.2015919685364,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,950.2015919685364,5,24666,59.38767099380493,1000,356.578200340271,6000.0,0.046949978043839546,0.005276907174246158,0.16806316017656073,0.06299845737875781,0.036128383083944074,0.07264232357411317,0.03123262707390811,0.005134774932965806,0.1520985293536797,0.06299845737875781,0.03365400920665502,2,1,2,0,1,60.83486247062683,1000,338.00660729408264,6000.0,0.046612611760923406,0.005248309716007163,0.16749302190652732,0.0628281285097273,0.03603161271075981,0.07244521872426891,0.03105695813613748,0.005121147840857221,0.1516574501601608,0.0628281285097273,0.0335792018268822,2,1,2,0,1,52.101226568222046,2000,342.61400055885315,10000.0,0.25794663543478674,0.05111159615336911,0.3281454650858638,0.13591590413621454,0.18058680488315884,0.22607873883532062,0.25794663543478674,0.05111159615336911,0.3281454650858638,0.13591590413621454,0.18055492401577233,0,0,0,0,2,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.005],5,False,6,5e526_00001,2024-07-08_11-50-23,1720410623,172.56727647781372,1122.76886844635,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,1122.76886844635,6,24666,61.806201457977295,1000,418.3844017982483,7000.0,0.050678456326754544,0.006150839960548058,0.18426437971592147,0.0719000051128535,0.03126844672323652,0.07842729091679794,0.03123262707390811,0.005134774932965806,0.1520985293536797,0.06299845737875781,0.03126844672323652,3,2,3,1,0,58.50168824195862,1000,396.50829553604126,7000.0,0.05035254636057725,0.006122999224034815,0.1837383605129131,0.07175885812941663,0.031157189743594306,0.07824959567968907,0.03105695813613748,0.005121147840857221,0.1516574501601608,0.0628281285097273,0.031157189743594306,3,2,3,1,0,52.25863790512085,2000,394.872638463974,12000.0,0.2579397850011963,0.051123072411144874,0.32818269167211284,0.1359595329968654,0.18058689470076295,0.2261041185187587,0.2579397850011963,0.05111159615336911,0.3281454650858638,0.13591590413621454,0.18055492401577233,0,1,1,1,3,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.005],6,False,7,5e526_00001,2024-07-08_11-53-12,1720410792,168.66526174545288,1291.434130191803,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,1291.434130191803,7,24666,62.09609055519104,1000,480.48049235343933,8000.0,0.04143615007143781,0.0050902673946399595,0.16591126975900045,0.06484975251826941,0.029688556742648923,0.0713461098774135,0.03123262707390811,0.0050902673946399595,0.1520985293536797,0.06299845737875781,0.029688556742648923,4,0,4,2,0,58.137770652770996,1000,454.64606618881226,8000.0,0.04112300741925682,0.005055628393137358,0.1653162388837724,0.06465059556469943,0.02955197442124582,0.07110294222560244,0.03105695813613748,0.005055628393137358,0.1516574501601608,0.0628281285097273,0.02955197442124582,4,0,4,2,0,48.43058753013611,2000,443.3032259941101,14000.0,0.2578613580531729,0.051100609210791445,0.3279904477664939,0.13582827732805788,0.18062625028119253,0.22605443860006696,0.2578613580531729,0.051100609210791445,0.3279904477664939,0.13582827732805788,0.18055492401577233,0,0,0,0,4,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.005],7,False,8,5e526_00001,2024-07-08_11-56-03,1720410963,171.45040011405945,1462.8845303058624,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,1462.8845303058624,8,24666,61.8491051197052,1000,542.3295974731445,9000.0,0.047260360603409206,0.0063643765528391735,0.18221842315419093,0.07356060832212073,0.03078371845248766,0.07977704276819976,0.03123262707390811,0.0050902673946399595,0.1520985293536797,0.06299845737875781,0.029688556742648923,5,1,5,3,1,59.33431363105774,1000,513.98037981987,9000.0,0.046879779284516684,0.0063171449055232564,0.18153357798942266,0.0733147448153454,0.03061154904844589,0.07948046870472807,0.03105695813613748,0.005055628393137358,0.1516574501601608,0.0628281285097273,0.02955197442124582,5,1,5,3,1,50.26612138748169,2000,493.5693473815918,16000.0,0.2578228823607367,0.0510938409042108,0.3279220170693713,0.1357883445824024,0.1806381815828771,0.22603946758079838,0.2578228823607367,0.0510938409042108,0.3279220170693713,0.1357883445824024,0.18055492401577233,0,0,0,0,5,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0025],8,False,9,5e526_00001,2024-07-08_11-58-56,1720411136,173.31450605392456,1636.199036359787,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,1636.199036359787,9,24666,62.44767689704895,1000,604.7772743701935,10000.0,0.02521597111628255,0.007608854568143378,0.13559847054319155,0.06980259250297809,0.05224940213084746,0.08722874851872735,0.02521597111628255,0.0050902673946399595,0.13559847054319155,0.06299845737875781,0.029688556742648923,0,2,0,4,2,59.95612168312073,1000,573.9365015029907,10000.0,0.025127541455899818,0.007570454360938289,0.13526508751085964,0.06958107970668595,0.05216795736091634,0.08700835799472537,0.025127541455899818,0.005055628393137358,0.13526508751085964,0.0628281285097273,0.02955197442124582,0,2,0,4,2,50.90987944602966,2000,544.4792268276215,18000.0,0.25732100811559483,0.05100695236762541,0.3272950529248188,0.13549317701835245,0.1806303895831722,0.22584718808881685,0.25732100811559483,0.05100695236762541,0.3272950529248188,0.13549317701835245,0.18055492401577233,0,0,0,0,6,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
[0.0025],9,False,10,5e526_00001,2024-07-08_12-01-51,1720411311,174.18644452095032,1810.3854808807373,194762,sepc622.se.cuhk.edu.hk,137.189.58.22,1810.3854808807373,10,24666,61.268341302871704,1000,666.0456156730652,11000.0,0.025735086855864356,0.007534588512178914,0.13963542098429363,0.07105406300747544,0.049792580741511175,0.08680200753541886,0.02521597111628255,0.0050902673946399595,0.13559847054319155,0.06299845737875781,0.029688556742648923,1,3,1,5,3,62.29182577133179,1000,636.2283272743225,11000.0,0.02563996611169146,0.007495925331666218,0.13926750292820525,0.07082214206820205,0.049730410453383604,0.0865790120737481,0.025127541455899818,0.005055628393137358,0.13526508751085964,0.0628281285097273,0.02955197442124582,1,3,1,5,3,50.625372886657715,2000,595.1045997142792,20000.0,0.2573465423195421,0.05100988535791155,0.32731448271691743,0.13549938428034253,0.18063337522397635,0.22585368130254496,0.25732100811559483,0.05100695236762541,0.3272950529248188,0.13549317701835245,0.18055492401577233,1,1,1,1,7,29.352476358413696,1000,29.352476358413696,1000.0,2.111244323722546,0.2608240822036396,1.234592734018537,0.4741659176702002,0.18931607544815585,0.5107093911449442,57.64901423454285,1000,57.64901423454285,1000.0,2.117180333100907,0.2608651578955678,1.2354506610181801,0.47400228379330006,0.1897716091895024,0.5107496039113176
